Index,Day,Time,Light,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp11,Sp12,Sp13,Sp14,Sp17,Sp18,Sp19,Sp21,Sp22,Sp23
17247,6,2024-04-29 15:09:00,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17248,6,2024-04-29 15:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17249,6,2024-04-29 15:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17250,6,2024-04-29 15:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17251,6,2024-04-29 15:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17252,6,2024-04-29 15:14:00,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17253,6,2024-04-29 15:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17254,6,2024-04-29 15:16:00,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17255,6,2024-04-29 15:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17256,6,2024-04-29 15:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17257,6,2024-04-29 15:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17258,6,2024-04-29 15:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17259,6,2024-04-29 15:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17260,6,2024-04-29 15:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17261,6,2024-04-29 15:23:00,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
17262,6,2024-04-29 15:24:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
17263,6,2024-04-29 15:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17264,6,2024-04-29 15:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17265,6,2024-04-29 15:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17266,6,2024-04-29 15:28:00,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17267,6,2024-04-29 15:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17268,6,2024-04-29 15:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17269,6,2024-04-29 15:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17270,6,2024-04-29 15:32:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
17271,6,2024-04-29 15:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17272,6,2024-04-29 15:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17273,6,2024-04-29 15:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17274,6,2024-04-29 15:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,6,2024-04-29 15:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17276,6,2024-04-29 15:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17277,6,2024-04-29 15:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17278,6,2024-04-29 15:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17279,6,2024-04-29 15:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17280,6,2024-04-29 15:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17281,6,2024-04-29 15:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17282,6,2024-04-29 15:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17283,6,2024-04-29 15:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17284,6,2024-04-29 15:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17285,6,2024-04-29 15:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17286,6,2024-04-29 15:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17287,6,2024-04-29 15:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17288,6,2024-04-29 15:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17289,6,2024-04-29 15:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17290,6,2024-04-29 15:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17291,6,2024-04-29 15:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17292,6,2024-04-29 15:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17293,6,2024-04-29 15:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17294,6,2024-04-29 15:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17295,6,2024-04-29 15:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17296,6,2024-04-29 15:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17297,6,2024-04-29 15:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17298,6,2024-04-29 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17299,6,2024-04-29 16:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17300,6,2024-04-29 16:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17301,6,2024-04-29 16:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17302,6,2024-04-29 16:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
17303,6,2024-04-29 16:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17304,6,2024-04-29 16:06:00,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
17305,6,2024-04-29 16:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17306,6,2024-04-29 16:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17307,6,2024-04-29 16:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17308,6,2024-04-29 16:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17309,6,2024-04-29 16:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17310,6,2024-04-29 16:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17311,6,2024-04-29 16:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17312,6,2024-04-29 16:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17313,6,2024-04-29 16:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17314,6,2024-04-29 16:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17315,6,2024-04-29 16:17:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17316,6,2024-04-29 16:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17317,6,2024-04-29 16:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17318,6,2024-04-29 16:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17319,6,2024-04-29 16:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17320,6,2024-04-29 16:22:00,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
17321,6,2024-04-29 16:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
17322,6,2024-04-29 16:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17323,6,2024-04-29 16:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17324,6,2024-04-29 16:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17325,6,2024-04-29 16:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17326,6,2024-04-29 16:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17327,6,2024-04-29 16:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17328,6,2024-04-29 16:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17329,6,2024-04-29 16:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17330,6,2024-04-29 16:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17331,6,2024-04-29 16:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17332,6,2024-04-29 16:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17333,6,2024-04-29 16:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17334,6,2024-04-29 16:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17335,6,2024-04-29 16:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17336,6,2024-04-29 16:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17337,6,2024-04-29 16:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17338,6,2024-04-29 16:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17339,6,2024-04-29 16:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17340,6,2024-04-29 16:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17341,6,2024-04-29 16:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17342,6,2024-04-29 16:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17343,6,2024-04-29 16:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17344,6,2024-04-29 16:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17345,6,2024-04-29 16:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17346,6,2024-04-29 16:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17347,6,2024-04-29 16:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17348,6,2024-04-29 16:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17349,6,2024-04-29 16:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17350,6,2024-04-29 16:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17351,6,2024-04-29 16:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17352,6,2024-04-29 16:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17353,6,2024-04-29 16:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17354,6,2024-04-29 16:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17355,6,2024-04-29 16:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17356,6,2024-04-29 16:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17357,6,2024-04-29 16:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17358,6,2024-04-29 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17359,6,2024-04-29 17:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17360,6,2024-04-29 17:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17361,6,2024-04-29 17:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17362,6,2024-04-29 17:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17363,6,2024-04-29 17:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17364,6,2024-04-29 17:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17365,6,2024-04-29 17:07:00,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
17366,6,2024-04-29 17:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17367,6,2024-04-29 17:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17368,6,2024-04-29 17:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17369,6,2024-04-29 17:11:00,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17370,6,2024-04-29 17:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17371,6,2024-04-29 17:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17372,6,2024-04-29 17:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17373,6,2024-04-29 17:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17374,6,2024-04-29 17:16:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17375,6,2024-04-29 17:17:00,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
17376,6,2024-04-29 17:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17377,6,2024-04-29 17:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17378,6,2024-04-29 17:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17379,6,2024-04-29 17:21:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17380,6,2024-04-29 17:22:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17381,6,2024-04-29 17:23:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17382,6,2024-04-29 17:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17383,6,2024-04-29 17:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17384,6,2024-04-29 17:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17385,6,2024-04-29 17:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
17386,6,2024-04-29 17:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
17387,6,2024-04-29 17:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
17388,6,2024-04-29 17:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
17389,6,2024-04-29 17:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
17390,6,2024-04-29 17:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17391,6,2024-04-29 17:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
17392,6,2024-04-29 17:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17393,6,2024-04-29 17:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17394,6,2024-04-29 17:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17395,6,2024-04-29 17:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17396,6,2024-04-29 17:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17397,6,2024-04-29 17:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17398,6,2024-04-29 17:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17399,6,2024-04-29 17:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17400,6,2024-04-29 17:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17401,6,2024-04-29 17:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17402,6,2024-04-29 17:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17403,6,2024-04-29 17:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17404,6,2024-04-29 17:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17405,6,2024-04-29 17:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17406,6,2024-04-29 17:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17407,6,2024-04-29 17:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17408,6,2024-04-29 17:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17409,6,2024-04-29 17:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17410,6,2024-04-29 17:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17411,6,2024-04-29 17:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17412,6,2024-04-29 17:54:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17413,6,2024-04-29 17:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17414,6,2024-04-29 17:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17415,6,2024-04-29 17:57:00,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
17416,6,2024-04-29 17:58:00,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
17417,6,2024-04-29 17:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17418,6,2024-04-29 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17419,6,2024-04-29 18:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17420,6,2024-04-29 18:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17421,6,2024-04-29 18:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17422,6,2024-04-29 18:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17423,6,2024-04-29 18:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17424,6,2024-04-29 18:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17425,6,2024-04-29 18:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17426,6,2024-04-29 18:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17427,6,2024-04-29 18:09:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17428,6,2024-04-29 18:10:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17429,6,2024-04-29 18:11:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17430,6,2024-04-29 18:12:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17431,6,2024-04-29 18:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17432,6,2024-04-29 18:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17433,6,2024-04-29 18:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17434,6,2024-04-29 18:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17435,6,2024-04-29 18:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17436,6,2024-04-29 18:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17437,6,2024-04-29 18:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17438,6,2024-04-29 18:20:00,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
17439,6,2024-04-29 18:21:00,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17440,6,2024-04-29 18:22:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17441,6,2024-04-29 18:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17442,6,2024-04-29 18:24:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17443,6,2024-04-29 18:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17444,6,2024-04-29 18:26:00,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
17445,6,2024-04-29 18:27:00,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
17446,6,2024-04-29 18:28:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17447,6,2024-04-29 18:29:00,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
17448,6,2024-04-29 18:30:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17449,6,2024-04-29 18:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17450,6,2024-04-29 18:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17451,6,2024-04-29 18:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17452,6,2024-04-29 18:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17453,6,2024-04-29 18:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17454,6,2024-04-29 18:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17455,6,2024-04-29 18:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17456,6,2024-04-29 18:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17457,6,2024-04-29 18:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17458,6,2024-04-29 18:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17459,6,2024-04-29 18:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17460,6,2024-04-29 18:42:00,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17461,6,2024-04-29 18:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17462,6,2024-04-29 18:44:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17463,6,2024-04-29 18:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,6,2024-04-29 18:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17465,6,2024-04-29 18:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,6,2024-04-29 18:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17467,6,2024-04-29 18:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17468,6,2024-04-29 18:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17469,6,2024-04-29 18:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17470,6,2024-04-29 18:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17471,6,2024-04-29 18:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17472,6,2024-04-29 18:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17473,6,2024-04-29 18:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17474,6,2024-04-29 18:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17475,6,2024-04-29 18:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17476,6,2024-04-29 18:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17477,6,2024-04-29 18:59:00,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17478,6,2024-04-29 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17479,6,2024-04-29 19:01:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
17480,6,2024-04-29 19:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17481,6,2024-04-29 19:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17482,6,2024-04-29 19:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17483,6,2024-04-29 19:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17484,6,2024-04-29 19:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17485,6,2024-04-29 19:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17486,6,2024-04-29 19:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17487,6,2024-04-29 19:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17488,6,2024-04-29 19:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17489,6,2024-04-29 19:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17490,6,2024-04-29 19:12:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17491,6,2024-04-29 19:13:00,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
17492,6,2024-04-29 19:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17493,6,2024-04-29 19:15:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
17494,6,2024-04-29 19:16:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17495,6,2024-04-29 19:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17496,6,2024-04-29 19:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17497,6,2024-04-29 19:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17498,6,2024-04-29 19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17499,6,2024-04-29 19:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500,6,2024-04-29 19:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17501,6,2024-04-29 19:23:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17502,6,2024-04-29 19:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17503,6,2024-04-29 19:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
